9.000   0
10.000	270.725
11.000	1153.754
12.000	3173.483
13.000	6560.811
14.000	11176.282
15.000	16623.223
16.000	22422.647
17.000	28143.021
18.000	33461.572
19.000	38174.437
20.000	42179.734
21.000	45451.408
22.000	48013.697
23.000	49920.394
24.000	51239.773
25.000	52044.545
26.000	52405.706
27.000	52389.151
28.000	52054.124
29.000	51452.795
30.000	50630.491
31.000	49626.263
32.000	48473.593
33.000	47201.119
34.000	45833.318
35.000	44391.127
36.000	42892.470
37.000	41352.718
38.000	39785.069
39.000	38200.860
40.000	36609.835
41.000	35020.355
42.000	33439.574
43.000	31873.591
44.000	30327.560
45.000	28805.798
46.000	27311.860
47.000	25848.615
48.000	24418.298
49.000	23022.560
50.000	21662.515
51.000	20338.768
52.000	19051.456
53.000	17800.269
54.000	16584.476
55.000	15402.949
56.000	14254.182
57.000	13137.134
58.000	12087.702
59.000	11033.043
60.000	9967.395
61.000	8924.694
62.000	7921.774
63.000	6931.832
64.000	5950.884
65.000	4974.692
66.000	3998.769
67.000	3038.080
68.000	2033.548
69.000	1029.929
70.000	0
