10.000	0.000
11.000	0.034
12.000	1.019
13.000	11.670
14.000	70.674
15.000	275.818
16.000	788.194
17.000	1795.780
18.000	3457.546
19.000	5859.396
20.000	8997.222
21.000	12784.677
22.000	17075.756
23.000	21692.320
24.000	26449.627
25.000	31176.076
26.000	35725.935
27.000	39985.502
28.000	43874.102
29.000	47341.563
30.000	50363.728
31.000	52937.189
32.000	55074.066
33.000	56797.327
34.000	58136.853
35.000	59126.328
36.000	59800.881
37.000	60195.397
38.000	60343.364
39.000	60276.148
40.000	60022.583
41.000	59608.801
42.000	59058.210
43.000	58391.594
44.000	57627.272
45.000	56781.290
46.000	55867.643
47.000	54898.482
48.000	53884.330
49.000	52834.273
50.000	51756.142
51.000	50656.675
52.000	49541.663
53.000	48416.077
54.000	47284.185
55.000	46149.644
56.000	45015.592
57.000	45203.342
58.000	107722.861
59.000	122572.411
60.000	82746.393
61.000	49507.479
62.000	39994.806
63.000	37274.479
64.000	36214.756
65.000	35169.578
66.000	34139.591
67.000	66340.861
68.000	40457.017
69.000	44165.976
70.000	25554.487
71.000	23863.807
72.000	21790.747
73.000	21175.263
74.000	20729.955
75.000	20275.006
76.000	19811.656
77.000	19341.107
78.000	18864.512
79.000	18382.976
80.000	17897.546
81.000	17409.211
82.000	16918.897
83.000	16427.470
84.000	15935.728
85.000	15444.405
86.000	14954.171
87.000	14465.630
88.000	13979.321
89.000	13495.723
90.000	13015.250
91.000	12538.255
92.000	12065.032
93.000	11595.818
94.000	11130.792
95.000	10670.081
96.000	10213.757
97.000	9761.841
98.000	9314.304
99.000	8871.072
100.000	8432.023
101.000	7996.989
102.000	7565.764
103.000	7138.096
104.000	6713.697
105.000	6292.239
106.000	5873.358
107.000	5456.656
108.000	5041.700
109.000	4628.024
110.000	4215.131
111.000	3802.497
112.000	3389.564
113.000	2975.749
114.000	2560.443
115.000	2143.010
116.000	1722.790
117.000	1299.097
118.000	871.224
119.000	438.442
120.000	0.000
