10.000	0.000
10.100	0.000
10.200	0.000
10.300	0.000
10.400	0.000
10.500	0.000
10.600	0.000
10.700	0.000
10.800	0.000
10.900	0.000
11.000	0.000
11.100	0.000
11.200	0.000
11.300	0.000
11.400	0.000
11.500	0.000
11.600	0.000
11.700	0.000
11.800	0.000
11.900	0.000
12.000	0.000
12.100	0.000
12.200	0.000
12.300	0.000
12.400	0.000
12.500	0.000
12.600	0.000
12.700	0.000
12.800	0.000
12.900	0.000
13.000	0.000
13.100	0.000
13.200	0.000
13.300	0.000
13.400	0.000
13.500	0.000
13.600	0.000
13.700	0.000
13.800	0.000
13.900	0.000
14.000	0.000
14.100	0.000
14.200	0.000
14.300	0.000
14.400	0.000
14.500	0.000
14.600	0.000
14.700	0.000
14.800	0.000
14.900	0.000
15.000	0.000
15.100	0.000
15.200	0.000
15.300	0.000
15.400	0.000
15.500	0.000
15.600	0.000
15.700	0.000
15.800	0.000
15.900	0.000
16.000	0.000
16.100	0.000
16.200	0.000
16.300	0.000
16.400	0.000
16.500	0.000
16.600	0.000
16.700	0.000
16.800	0.000
16.900	0.000
17.000	0.000
17.100	0.000
17.200	0.000
17.300	0.000
17.400	0.000
17.500	0.000
17.600	0.000
17.700	0.000
17.800	0.000
17.900	0.000
18.000	0.000
18.100	0.000
18.200	0.000
18.300	0.000
18.400	0.000
18.500	0.000
18.600	0.000
18.700	0.000
18.800	0.000
18.900	0.000
19.000	0.000
19.100	0.000
19.200	0.000
19.300	0.000
19.400	0.000
19.500	0.000
19.600	0.000
19.700	0.000
19.800	0.000
19.900	0.000
20.000	0.000
20.100	0.000
20.200	0.000
20.300	0.000
20.400	0.000
20.500	0.000
20.600	0.000
20.700	0.000
20.800	0.000
20.900	0.000
21.000	0.000
21.100	0.000
21.200	0.000
21.300	0.000
21.400	0.000
21.500	0.000
21.600	0.000
21.700	0.000
21.800	0.000
21.900	0.000
22.000	0.000
22.100	0.000
22.200	0.000
22.300	0.000
22.400	0.001
22.500	0.001
22.600	0.001
22.700	0.001
22.800	0.001
22.900	0.001
23.000	0.002
23.100	0.002
23.200	0.003
23.300	0.003
23.400	0.004
23.500	0.004
23.600	0.005
23.700	0.006
23.800	0.007
23.900	0.008
24.000	0.010
24.100	0.011
24.200	0.013
24.300	0.015
24.400	0.018
24.500	0.021
24.600	0.024
24.700	0.027
24.800	0.031
24.900	0.036
25.000	0.041
25.100	0.047
25.200	0.053
25.300	0.060
25.400	0.068
25.500	0.077
25.600	0.087
25.700	0.098
25.800	0.110
25.900	0.123
26.000	0.138
26.100	0.154
26.200	0.172
26.300	0.191
26.400	0.212
26.500	0.235
26.600	0.261
26.700	0.288
26.800	0.318
26.900	0.351
27.000	0.386
27.100	0.424
27.200	0.466
27.300	0.510
27.400	0.558
27.500	0.610
27.600	0.666
27.700	0.726
27.800	0.790
27.900	0.859
28.000	0.932
28.100	1.011
28.200	1.094
28.300	1.184
28.400	1.279
28.500	1.380
28.600	1.487
28.700	1.601
28.800	1.722
28.900	1.850
29.000	1.986
29.100	2.129
29.200	2.280
29.300	2.439
29.400	2.607
29.500	2.784
29.600	2.970
29.700	3.165
29.800	3.371
29.900	3.586
30.000	3.811
30.100	4.048
30.200	4.295
30.300	4.553
30.400	4.823
30.500	5.104
30.600	5.398
30.700	5.704
30.800	6.023
30.900	6.354
31.000	6.699
31.100	7.058
31.200	7.430
31.300	7.816
31.400	8.216
31.500	8.630
31.600	9.060
31.700	9.504
31.800	9.964
31.900	10.439
32.000	10.929
32.100	11.435
32.200	11.957
32.300	12.496
32.400	13.050
32.500	13.622
32.600	14.210
32.700	14.814
32.800	15.436
32.900	16.074
33.000	16.730
33.100	17.403
33.200	18.094
33.300	18.802
33.400	19.527
33.500	20.270
33.600	21.031
33.700	21.810
33.800	22.606
33.900	23.420
34.000	24.252
34.100	25.101
34.200	25.969
34.300	26.854
34.400	27.756
34.500	28.677
34.600	29.615
34.700	30.570
34.800	31.543
34.900	32.533
35.000	33.541
35.100	34.566
35.200	35.608
35.300	36.667
35.400	37.742
35.500	38.834
35.600	39.943
35.700	41.068
35.800	42.209
35.900	43.366
36.000	44.539
36.100	45.728
36.200	46.932
36.300	48.151
36.400	49.384
36.500	50.633
36.600	51.896
36.700	53.173
36.800	54.464
36.900	55.769
37.000	57.087
37.100	58.419
37.200	59.763
37.300	61.119
37.400	62.488
37.500	63.869
37.600	65.262
37.700	66.665
37.800	68.080
37.900	69.506
38.000	70.942
38.100	72.388
38.200	73.843
38.300	75.308
38.400	76.783
38.500	78.265
38.600	79.756
38.700	81.255
38.800	82.762
38.900	84.276
39.000	85.797
39.100	87.325
39.200	88.858
39.300	90.398
39.400	91.943
39.500	93.493
39.600	95.048
39.700	96.608
39.800	98.171
39.900	99.738
40.000	101.309
40.100	102.882
40.200	104.458
40.300	106.037
40.400	107.617
40.500	109.198
40.600	110.781
40.700	112.365
40.800	113.949
40.900	115.533
41.000	117.117
41.100	118.700
41.200	120.282
41.300	121.863
41.400	123.442
41.500	125.019
41.600	126.594
41.700	128.166
41.800	129.735
41.900	131.301
42.000	132.863
42.100	134.421
42.200	135.975
42.300	137.524
42.400	139.068
42.500	140.607
42.600	142.141
42.700	143.668
42.800	145.189
42.900	146.704
43.000	148.212
43.100	149.713
43.200	151.207
43.300	152.693
43.400	154.171
43.500	155.641
43.600	157.103
43.700	158.555
43.800	159.999
43.900	161.434
44.000	162.859
44.100	164.275
44.200	165.680
44.300	167.075
44.400	168.460
44.500	169.835
44.600	171.198
44.700	172.550
44.800	173.892
44.900	175.221
45.000	176.539
45.100	177.845
45.200	179.138
45.300	180.420
45.400	181.689
45.500	182.945
45.600	184.189
45.700	185.419
45.800	186.636
45.900	187.840
46.000	189.031
46.100	190.207
46.200	191.370
46.300	192.519
46.400	193.654
46.500	194.774
46.600	195.881
46.700	196.972
46.800	198.049
46.900	199.111
47.000	200.159
47.100	201.191
47.200	202.209
47.300	203.211
47.400	204.197
47.500	205.169
47.600	206.125
47.700	207.065
47.800	207.990
47.900	208.899
48.000	209.792
48.100	210.669
48.200	211.531
48.300	212.376
48.400	213.205
48.500	214.018
48.600	214.815
48.700	215.596
48.800	216.360
48.900	217.108
49.000	217.840
49.100	218.555
49.200	219.254
49.300	219.937
49.400	220.602
49.500	221.252
49.600	221.885
49.700	222.501
49.800	223.100
49.900	223.683
50.000	224.250
50.100	224.799
50.200	225.333
50.300	225.849
50.400	226.349
50.500	226.832
50.600	227.299
50.700	227.749
50.800	228.183
50.900	228.600
51.000	229.000
51.100	229.384
51.200	229.751
51.300	230.102
51.400	230.436
51.500	230.754
51.600	231.055
51.700	231.340
51.800	231.609
51.900	231.861
52.000	232.097
52.100	232.317
52.200	232.520
52.300	232.708
52.400	232.879
52.500	233.034
52.600	233.173
52.700	233.296
52.800	233.403
52.900	233.494
53.000	233.569
53.100	233.629
53.200	233.673
53.300	233.701
53.400	233.713
53.500	233.710
53.600	233.691
53.700	233.657
53.800	233.608
53.900	233.543
54.000	233.462
54.100	233.367
54.200	233.256
54.300	233.131
54.400	232.990
54.500	232.834
54.600	232.664
54.700	232.478
54.800	232.278
54.900	232.063
55.000	231.834
55.100	231.590
55.200	231.331
55.300	231.058
55.400	230.771
55.500	230.469
55.600	230.153
55.700	229.823
55.800	229.479
55.900	229.121
56.000	228.749
56.100	228.363
56.200	227.964
56.300	227.550
56.400	227.123
56.500	226.683
56.600	226.228
56.700	225.761
56.800	225.280
56.900	224.786
57.000	224.278
57.100	223.758
57.200	223.224
57.300	222.678
57.400	222.118
57.500	221.545
57.600	220.960
57.700	220.362
57.800	219.751
57.900	249.495
58.000	340.541
58.100	217.844
58.200	217.183
58.300	216.510
58.400	215.825
58.500	215.128
58.600	214.418
58.700	213.696
58.800	212.963
58.900	212.217
59.000	211.459
59.100	210.690
59.200	209.909
59.300	434.035
59.400	264.787
59.500	207.495
59.600	206.668
59.700	209.296
59.800	205.849
59.900	204.116
60.000	203.243
60.100	202.359
60.200	201.463
60.300	200.556
60.400	199.638
60.500	198.709
60.600	197.770
60.700	196.819
60.800	195.857
60.900	194.884
61.000	193.901
61.100	197.672
61.200	195.091
61.300	190.886
61.400	189.860
61.500	188.823
61.600	187.775
61.700	186.717
61.800	185.649
61.900	184.570
62.000	183.481
62.100	182.381
62.200	181.271
62.300	180.150
62.400	179.020
62.500	177.879
62.600	176.727
62.700	175.566
62.800	174.394
62.900	173.213
63.000	172.021
63.100	170.819
63.200	169.607
63.300	168.385
63.400	167.153
63.500	165.910
63.600	164.658
63.700	163.396
63.800	162.124
63.900	160.841
64.000	159.549
64.100	158.247
64.200	156.935
64.300	155.613
64.400	154.281
64.500	152.939
64.600	151.587
64.700	150.226
64.800	148.854
64.900	147.472
65.000	146.081
65.100	144.679
65.200	143.268
65.300	141.847
65.400	140.415
65.500	138.974
65.600	137.523
65.700	136.062
65.800	134.591
65.900	133.110
66.000	131.619
66.100	130.117
66.200	128.606
66.300	127.085
66.400	125.554
66.500	124.012
66.600	122.460
66.700	120.899
66.800	119.327
66.900	117.745
67.000	116.152
67.100	114.549
67.200	238.350
67.300	111.313
67.400	109.680
67.500	108.036
67.600	106.381
67.700	104.716
67.800	103.041
67.900	101.355
68.000	99.658
68.100	97.951
68.200	96.233
68.300	94.504
68.400	92.765
68.500	91.014
68.600	89.253
68.700	87.481
68.800	85.698
68.900	83.904
69.000	82.099
69.100	113.842
69.200	82.008
69.300	76.616
69.400	74.766
69.500	71.804
69.600	69.993
69.700	68.169
69.800	66.332
69.900	64.481
