10.000  0
11.000	0.001
12.000	0.068
13.000	1.163
14.000	8.217
15.000	45.024
16.000	151.672
17.000	521.340
18.000	1285.009
19.000	2315.815
20.000	3699.661
21.000	5393.200
22.000	7597.626
23.000	10439.865
24.000	13895.849
25.000	17513.961
26.000	21415.790
27.000	25176.922
28.000	29054.926
29.000	32622.656
30.000	36132.863
31.000	38882.804
32.000	41620.430
33.000	43951.133
34.000	46246.065
35.000	47944.524
36.000	49428.850
37.000	50508.143
38.000	51420.563
39.000	52136.208
40.000	52758.073
41.000	52922.851
42.000	52986.250
43.000	52953.833
44.000	52906.420
45.000	52569.071
46.000	52079.278
47.000	51815.926
48.000	51498.128
49.000	50573.243
50.000	49587.910
51.000	48791.417
52.000	47938.536
53.000	47084.857
54.000	46187.103
55.000	45587.778
56.000	44960.734
57.000	62330.332
58.000	79884.698
59.000	94857.072
60.000	109852.231
61.000	77791.027
62.000	45369.301
63.000	40914.917
64.000	36403.905
65.000	35410.613
66.000	34311.379
67.000	45551.198
68.000	56857.888
69.000	46467.264
70.000	36996.556
71.000	31098.151
72.000	25180.861
73.000	24035.878
74.000	22793.153
75.000	22463.380
76.000	22185.426
77.000	21549.182
78.000	20821.551
79.000	20345.408
80.000	19612.137
81.000	19147.477
82.000	18383.725
83.000	18223.434
84.000	17543.956
85.000	16937.544
86.000	16326.481
87.000	15976.575
88.000	15633.933
89.000	15027.697
90.000	14415.931
91.000	13966.631
92.000	13506.198
93.000	12999.449
94.000	12448.558
95.000	11982.262
96.000	11518.147
97.000	11112.964
98.000	10711.867
99.000	10316.564
100.000	9920.293
101.000	9492.464
102.000	9051.865
103.000	8698.506
104.000	8266.146
105.000	7829.460
106.000	7401.592
107.000	6931.771
108.000	6469.897
109.000	6084.676
110.000	5676.571
111.000	5214.802
112.000	4755.776
113.000	4555.371
114.000	4345.077
115.000	3885.846
116.000	3376.999
117.000	3085.577
118.000	2801.141
119.000	2474.114
120.000	2112.499
121.000	1812.406
122.000	1402.380
123.000	1001.622
124.000	731.410
125.000	0.000
126.000	0
